Crypto,Date,Time - 24 Hour Format,Time - 12 Hour Format,volume,open,Close Minus Open,Adj Close Minus Open,Close Minus Adj Close,High Minus Open,High Minus Close,High Minus Adj Close,High Minus Low,close,adj_close,high,low,Trade Impact
TSUKA-USD,03-12-2023,00:00:00,12:00 AM,367124.0,0.027576999999999997,0.00031800000000000003,0.00031800000000000003,0.0,0.001430001,0.001112001,0.001112001,0.001795001,0.027895,0.027895,0.029007001,0.027212,Positive Impact
CELO-USD,18-01-2022,00:00:00,12:00 AM,78385588.0,4.546407223,-0.11382007599999999,-0.11382007599999999,0.0,0.08974599800000001,0.20356607399999999,0.20356607399999999,0.34446620899999997,4.432587147,4.432587147,4.636153221,4.291687012,Negative Impact
EFC-USD,05-05-2022,00:00:00,12:00 AM,1048.0,1.296118975,-0.15087199199999998,-0.15087199199999998,0.0,0.023966074,0.17483806600000001,0.17483806600000001,0.20571208,1.145246983,1.145246983,1.320085049,1.1143729690000002,Negative Impact
CTXC-USD,27-12-2024,00:00:00,12:00 AM,12653297.0,0.277076989,-0.005388975,-0.005388975,0.0,0.008449018,0.013837993,0.013837993,0.016597003,0.271688014,0.271688014,0.28552600699999997,0.268929005,Negative Impact
BBF-USD,23-05-2024,00:00:00,12:00 AM,736269.0,0.099281996,-0.007783994,-0.007783994,0.0,0.008236006,0.01602,0.01602,0.016459003,0.091498002,0.091498002,0.10751800199999999,0.091058999,Negative Impact
AURY-USD,03-05-2022,00:00:00,12:00 AM,1738946.0,7.2770328520000005,-0.045526980999999994,-0.045526980999999994,0.0,0.0006170269999999999,0.04614400900000001,0.04614400900000001,0.09567976,7.231505871,7.231505871,7.277649879,7.181970119,Negative Impact
NHT-USD,08-05-2024,00:00:00,12:00 AM,52341.0,0.00047999999999999996,-9e-06,-9e-06,0.0,4e-06,1.3000000000000001e-05,1.3000000000000001e-05,5.6999999999999996e-05,0.000471,0.000471,0.000484,0.00042699999999999997,Negative Impact
BITCOIN25220-USD,05-05-2024,00:00:00,12:00 AM,1914612.0,0.080057003,-0.001710005,-0.001710005,0.0,0.002395995,0.004106,0.004106,0.006301001,0.078346997,0.078346997,0.082452998,0.076151997,Negative Impact
WEST-USD,09-09-2024,00:00:00,12:00 AM,31840.0,0.0309,0.002134999,0.002134999,0.0,0.006982001,0.004847001,0.004847001,0.006982001,0.033034999,0.033034999,0.037882,0.0309,Positive Impact
INJ-USD,20-12-2021,00:00:00,12:00 AM,20587983.0,8.226434708,-0.44237566,-0.44237566,0.0,0.001163483,0.44353914299999997,0.44353914299999997,0.765084267,7.784059048,7.784059048,8.22759819,7.462513924,Negative Impact
ZRX-USD,18-04-2024,00:00:00,12:00 AM,29136015.0,0.48767700799999997,0.018076986,0.018076986,0.0,0.023494988999999997,0.005418003,0.005418003,0.039186001,0.505753994,0.505753994,0.511171997,0.471985996,Positive Impact
GOLD,23-08-2024,13:30:00,1:30 PM,18399200.0,20.45999908,0.040000916,-0.06088447599999999,0.10088539099999999,0.180000305,0.13999939,0.24088478100000002,0.369998932,20.5,20.39911461,20.63999939,20.27000046,Positive Impact
TOMI23246-USD,25-08-2023,00:00:00,12:00 AM,24479870.0,2.489948034,0.12813186599999998,0.12813186599999998,0.0,0.186476946,0.058345079,0.058345079,0.22428607899999997,2.6180799009999998,2.6180799009999998,2.67642498,2.452138901,Positive Impact
IRIS-USD,04-07-2021,00:00:00,12:00 AM,5683147.0,0.080435,0.002563998,0.002563998,0.0,0.005762003000000001,0.003198005,0.003198005,0.007915005,0.082998998,0.082998998,0.08619700400000001,0.078281999,Positive Impact
SON15315-USD,08-08-2023,00:00:00,12:00 AM,58126.0,0.000206,-3e-06,-3e-06,0.0,0.0,3e-06,3e-06,3e-06,0.00020299999999999997,0.00020299999999999997,0.000206,0.00020299999999999997,Negative Impact
ARCAS-USD,16-10-2024,00:00:00,12:00 AM,9625.0,0.059322,-0.0009340010000000001,-0.0009340010000000001,0.0,0.000470001,0.0014040020000000001,0.0014040020000000001,0.001407001,0.058387997999999997,0.058387997999999997,0.059792001,0.058385,Negative Impact
BOTTO-USD,14-02-2024,00:00:00,12:00 AM,220343.0,0.368458986,0.019055008999999998,0.019055008999999998,0.0,0.041678011,0.022623003,0.022623003,0.042225987,0.387513995,0.387513995,0.410136998,0.367911011,Positive Impact
MEV-USD,05-05-2024,00:00:00,12:00 AM,168254.0,0.0063100000000000005,3.1e-05,3.1e-05,0.0,7.900000000000001e-05,4.8e-05,4.8e-05,0.000276,0.006340999999999999,0.006340999999999999,0.006389,0.006113,Negative Impact
ALU-USD,26-07-2021,00:00:00,12:00 AM,784483.0,0.008024,-0.0010259989999999999,-0.0010259989999999999,0.0,0.0022199999999999998,0.003246,0.003246,0.003404,0.006998000000000001,0.006998000000000001,0.010244,0.006840000000000001,Negative Impact
AUDIO-USD,12-08-2023,00:00:00,12:00 AM,7819305.0,0.189968005,0.001701996,0.001701996,0.0,0.00562799,0.003925994,0.003925994,0.0062369999999999995,0.191670001,0.191670001,0.195595995,0.18935899399999997,Positive Impact
MANC-USD,06-07-2022,00:00:00,12:00 AM,15.0,1.28924799,-1.083415985,-1.083415985,0.0,0.000288963,1.083704948,1.083704948,1.0837259590000001,0.205832005,0.205832005,1.289536953,0.205810994,Negative Impact
TT-USD,14-09-2023,00:00:00,12:00 AM,10400676.0,0.0034590000000000003,5.4000000000000005e-05,5.4000000000000005e-05,0.0,0.000129,7.5e-05,7.5e-05,0.00013000000000000002,0.003513,0.003513,0.003588,0.0034579999999999997,Negative Impact
XNO-USD,17-01-2018,00:00:00,12:00 AM,23046800.0,14.50290012,2.45320034,2.45320034,0.0,2.676199913,0.222999573,0.222999573,5.939900398,16.95610046,16.95610046,17.17910004,11.23919964,Positive Impact
WCFG-USD,09-03-2022,00:00:00,12:00 AM,3847868.0,0.499449015,-0.001524001,-0.001524001,0.0,0.020624995,0.022148997,0.022148997,0.033233017000000004,0.49792501299999997,0.49792501299999997,0.52007401,0.48684099299999994,Negative Impact
LSK-USD,30-10-2024,00:00:00,12:00 AM,4793085.0,0.8128650190000001,-0.005084038,-0.005084038,0.0,0.014849961000000002,0.019933998999999997,0.019933998999999997,0.023088992000000003,0.807780981,0.807780981,0.82771498,0.804625988,Negative Impact
SUSHI-USD,02-12-2023,00:00:00,12:00 AM,71983239.0,1.236518979,0.033784986,0.033784986,0.0,0.09832596800000001,0.064540982,0.064540982,0.101373911,1.270303965,1.270303965,1.3348449470000001,1.2334710359999999,Positive Impact
TRADE10465-USD,19-04-2024,00:00:00,12:00 AM,1653970.0,1.849396944,-0.079820991,-0.079820991,0.0,0.025712013,0.105533004,0.105533004,0.11865592,1.7695759530000001,1.7695759530000001,1.875108957,1.7564530369999998,Negative Impact
MANC-USD,06-05-2023,00:00:00,12:00 AM,227520.0,0.833791018,-0.018887043,-0.018887043,0.0,0.007508993,0.026396036,0.026396036,0.029857039,0.814903975,0.814903975,0.841300011,0.811442971,Negative Impact
OMG-USD,02-02-2024,00:00:00,12:00 AM,10835287.0,0.6363670229999999,0.0070369840000000005,0.0070369840000000005,0.0,0.00928098,0.0022439960000000003,0.0022439960000000003,0.014572978,0.643404007,0.643404007,0.6456480029999999,0.631075025,Positive Impact
WBNB-USD,01-09-2023,00:00:00,12:00 AM,81957233.0,216.55290219999998,-3.011642456,-3.011642456,0.0,1.254150391,4.265792847,4.265792847,6.314804077000001,213.54125980000003,213.54125980000003,217.80705260000002,211.4922485,Negative Impact
LA-USD,16-02-2025,00:00:00,12:00 AM,10131.0,0.020075999,-0.000492999,-0.000492999,0.0,1.6e-05,0.000508999,0.000508999,0.004082,0.019583,0.019583,0.020091999,0.016009999,Negative Impact
SAITO-USD,04-11-2021,00:00:00,12:00 AM,1534623.0,0.038308999999999996,0.000234,0.000234,0.0,0.002671998,0.002437998,0.002437998,0.006438996999999999,0.038543001,0.038543001,0.040980998,0.034542002,Positive Impact
SERO-USD,31-01-2021,00:00:00,12:00 AM,5487178.0,0.095707998,0.002996005,0.002996005,0.0,0.016170003,0.013173997,0.013173997,0.016170003,0.09870400300000001,0.09870400300000001,0.11187799999999999,0.095707998,Positive Impact
SPARKLET-USD,26-12-2024,00:00:00,12:00 AM,355723.0,0.035886998999999996,-0.000239,-0.000239,0.0,0.000242002,0.00048100199999999996,0.00048100199999999996,0.000959001,0.035647999,0.035647999,0.036129002,0.03517,Negative Impact
NRG-USD,07-01-2023,00:00:00,12:00 AM,149694.0,0.20614699999999997,-0.002225995,-0.002225995,0.0,0.000101998,0.002327994,0.002327994,0.003907993,0.203921005,0.203921005,0.206248999,0.202341005,Negative Impact
CVC-USD,02-01-2019,00:00:00,12:00 AM,644344.0,0.054738,0.0006519999999999999,0.0006519999999999999,0.0,0.0013919989999999999,0.000739999,0.000739999,0.002636001,0.055389999999999995,0.055389999999999995,0.05612999900000001,0.053493999,Positive Impact
ROSE-USD,01-02-2022,00:00:00,12:00 AM,131320708.0,0.32279199399999997,0.004328996,0.004328996,0.0,0.018938005,0.014609009,0.014609009,0.019856006000000002,0.32712099,0.32712099,0.341729999,0.321873993,Positive Impact
GODS-USD,16-07-2024,00:00:00,12:00 AM,14585280.0,0.177637994,0.12402099400000001,0.12402099400000001,0.0,0.140064001,0.016043006999999998,0.016043006999999998,0.14525300300000002,0.301658988,0.301658988,0.317701995,0.172448993,Positive Impact
SFUND-USD,29-01-2024,00:00:00,12:00 AM,6510694.0,3.0881960389999996,0.038605928,0.038605928,0.0,0.039839982999999995,0.001234055,0.001234055,0.123639107,3.126801968,3.126801968,3.128036022,3.004396915,Positive Impact
KOMA-USD,21-10-2024,00:00:00,12:00 AM,953563.0,0.004291,-0.000429,-0.000429,0.0,1.4999999999999999e-05,0.00044400000000000006,0.00044400000000000006,0.001163,0.0038619999999999995,0.0038619999999999995,0.004306,0.003143,Negative Impact
SON15315-USD,30-07-2023,00:00:00,12:00 AM,30667.0,0.0002,-2e-06,-2e-06,0.0,0.0,2e-06,2e-06,4e-06,0.000198,0.000198,0.0002,0.000196,Negative Impact
KDA-USD,08-07-2022,00:00:00,12:00 AM,16969597.0,1.615381002,-0.022891045,-0.022891045,0.0,0.060366035,0.083257079,0.083257079,0.126435995,1.592489958,1.592489958,1.6757470369999998,1.5493110419999998,Negative Impact
SCP-USD,13-02-2024,00:00:00,12:00 AM,11617.0,0.182373002,-0.002482995,-0.002482995,0.0,0.014691994,0.017174988999999998,0.017174988999999998,0.024397001,0.179890007,0.179890007,0.19706499600000002,0.172667995,Negative Impact
CLY-USD,25-01-2024,00:00:00,12:00 AM,115678.0,0.22302499399999998,-0.006079986999999999,-0.006079986999999999,0.0,0.002576008,0.008655995,0.008655995,0.01364401,0.216945007,0.216945007,0.225601003,0.211956993,Negative Impact
VIB-USD,24-12-2024,00:00:00,12:00 AM,9141198.0,0.09471300199999999,0.006333999,0.006333999,0.0,0.007998995,0.001664996,0.001664996,0.011602998,0.101047002,0.101047002,0.10271199800000001,0.09110900000000001,Positive Impact
ICX-USD,23-09-2019,00:00:00,12:00 AM,9272642.0,0.201474994,-0.007993996,-0.007993996,0.0,0.003738001,0.011731997,0.011731997,0.011870995,0.19348099800000002,0.19348099800000002,0.205212995,0.193342,Negative Impact
CVC-USD,29-06-2019,00:00:00,12:00 AM,4428615.0,0.074179001,0.001126997,0.001126997,0.0,0.0019399970000000002,0.000813,0.000813,0.004777998,0.075305998,0.075305998,0.076118998,0.071341,Positive Impact
TIA-USD,23-05-2024,00:00:00,12:00 AM,3163.0,0.008071,0.0034100000000000003,0.0034100000000000003,0.0,0.006426,0.003016,0.003016,0.006426999,0.011481,0.011481,0.014497,0.00807,Positive Impact
USDL-USD,04-10-2024,00:00:00,12:00 AM,0.0,1.000133038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000133038,1.000133038,1.000133038,1.000133038,No Impact
HAPI-USD,08-04-2024,00:00:00,12:00 AM,942852.0,21.41514206,6.074302672999999,6.074302672999999,0.0,8.913253784,2.838951111,2.838951111,8.996006012,27.48944473,27.48944473,30.32839584,21.33238983,Positive Impact
DGB-USD,13-03-2018,00:00:00,12:00 AM,1994580.0,0.027206,-0.000974,-0.000974,0.0,0.000799,0.001773,0.001773,0.002612,0.026232,0.026232,0.028005000000000002,0.025393000000000002,Negative Impact
VCHF-USD,16-08-2024,00:00:00,12:00 AM,46079.0,1.148043036,0.00384891,0.00384891,0.0,0.004704952,0.000856042,0.000856042,0.006371021,1.151891947,1.151891947,1.152747989,1.1463769670000001,Positive Impact
ZEON-USD,05-09-2019,00:00:00,12:00 AM,108164.0,2.3e-05,-1e-05,-1e-05,0.0,0.0,1e-05,1e-05,1e-05,1.3000000000000001e-05,1.3000000000000001e-05,2.3e-05,1.3000000000000001e-05,Negative Impact
CET-USD,01-02-2022,00:00:00,12:00 AM,809408.0,0.052451,-0.00048400099999999996,-0.00048400099999999996,0.0,0.000376001,0.000860002,0.000860002,0.001499001,0.05196699900000001,0.05196699900000001,0.052827001,0.051328,Negative Impact
ORT16252-USD,28-03-2022,00:00:00,12:00 AM,367442.0,0.043226997999999996,-0.001450997,-0.001450997,0.0,0.0007680019999999999,0.002218999,0.002218999,0.003214002,0.041776001,0.041776001,0.043995,0.040780999,Negative Impact
BEPRO-USD,21-12-2022,00:00:00,12:00 AM,228862.0,0.0006349999999999999,-8e-06,-8e-06,0.0,1e-06,9e-06,9e-06,1.1e-05,0.000627,0.000627,0.0006360000000000001,0.000625,Negative Impact
VRTX-USD,02-01-2024,00:00:00,12:00 AM,1389232.0,0.34691700299999995,-0.011251003,-0.011251003,0.0,0.003075987,0.01432699,0.01432699,0.014687985,0.335666001,0.335666001,0.34999299,0.335305005,Negative Impact
IDEX-USD,02-02-2025,00:00:00,12:00 AM,8819765.0,0.042482998,-0.005161997,-0.005161997,0.0,0.0005180019999999999,0.005679999,0.005679999,0.007224001,0.037321001,0.037321001,0.043001,0.035776999,Negative Impact
XMR-USD,15-12-2024,00:00:00,12:00 AM,113388433.0,210.24078369999998,12.06834412,12.06834412,0.0,12.71035767,0.64201355,0.64201355,16.41905212,222.3091278,222.3091278,222.95114139999998,206.5320892,Positive Impact
DUEL28868-USD,29-05-2024,00:00:00,12:00 AM,6828418.0,0.010445,0.0,0.0,0.0,0.00040600099999999996,0.00040600099999999996,0.00040600099999999996,0.000551,0.010445,0.010445,0.010851000000000001,0.0103,No Impact
LTO-USD,26-05-2024,00:00:00,12:00 AM,3257822.0,0.22436000399999997,-0.003994003,-0.003994003,0.0,0.001145989,0.005139992,0.005139992,0.011545986000000001,0.220366001,0.220366001,0.22550599300000002,0.21396000699999998,Negative Impact
OTK-USD,20-05-2023,00:00:00,12:00 AM,67786.0,0.024316,-6.4e-05,-6.4e-05,0.0,7.6e-05,0.00014,0.00014,0.000196999,0.024251999,0.024251999,0.024391998999999998,0.024195001,Negative Impact
ADP-USD,31-10-2023,00:00:00,12:00 AM,236346.0,0.0014759999999999999,1.9e-05,1.9e-05,0.0,4.5e-05,2.6000000000000002e-05,2.6000000000000002e-05,9.1e-05,0.001495,0.001495,0.001521,0.00143,Negative Impact
DUSK-USD,06-10-2019,00:00:00,12:00 AM,607030.0,0.059266001,-0.0017280020000000002,-0.0017280020000000002,0.0,0.000455,0.002183001,0.002183001,0.0030790009999999996,0.057537999000000006,0.057537999000000006,0.059721,0.056642,Negative Impact
NEURA-USD,20-07-2024,00:00:00,12:00 AM,35784.0,0.018976998999999998,-0.000361999,-0.000361999,0.0,0.000669001,0.001031,0.001031,0.001558,0.018615,0.018615,0.019646,0.018088,Negative Impact
RVN-USD,28-02-2021,00:00:00,12:00 AM,320505097.0,0.142295003,-0.011149003999999999,-0.011149003999999999,0.0,0.0,0.011149003999999999,0.011149003999999999,0.023933001000000002,0.131145999,0.131145999,0.142295003,0.118362002,Negative Impact
WNXM-USD,11-06-2021,00:00:00,12:00 AM,15543420.0,64.93343353,-4.691307068,-4.691307068,0.0,1.057487488,5.748794556,5.748794556,6.7010841370000005,60.24212646,60.24212646,65.99092102,59.28983688,Negative Impact
BDX-USD,27-01-2021,00:00:00,12:00 AM,484927.0,0.08066900099999999,-0.000893004,-0.000893004,0.0,0.0051099959999999995,0.0060030000000000005,0.0060030000000000005,0.011291996,0.079775997,0.079775997,0.085778996,0.074487001,Negative Impact
BAX-USD,07-07-2019,00:00:00,12:00 AM,6668.0,0.00011999999999999999,3e-06,3e-06,0.0,6e-06,3e-06,3e-06,1e-05,0.000123,0.000123,0.000126,0.00011599999999999999,Negative Impact
GOLD,28-08-2023,13:30:00,1:30 PM,11017200.0,15.97000027,0.220000267,-0.25220108,0.47220134700000005,0.249999046,0.029998779,0.502200127,0.289999008,16.19000053,15.71779919,16.21999931,15.93000031,Positive Impact
SHX-USD,26-04-2019,00:00:00,12:00 AM,3475.0,0.000407,-3.7e-05,-3.7e-05,0.0,1e-06,3.8e-05,3.8e-05,3.8e-05,0.00037,0.00037,0.000408,0.00037,Negative Impact
SKEY-USD,09-02-2025,00:00:00,12:00 AM,218538.0,0.030251,-0.00040300000000000004,-0.00040300000000000004,0.0,0.002615001,0.0030180009999999998,0.0030180009999999998,0.0037290009999999996,0.029848000000000003,0.029848000000000003,0.032866001,0.029137,Negative Impact
VNXAU-USD,05-08-2024,00:00:00,12:00 AM,127294.0,78.03874969,-0.8202667240000001,-0.8202667240000001,0.0,0.823654175,1.6439208980000002,1.6439208980000002,2.581169128,77.21848297,77.21848297,78.86240387,76.28123474,Negative Impact
CET-USD,16-03-2025,00:00:00,12:00 AM,102986.0,0.059900000999999994,-0.001136001,-0.001136001,0.0,0.000117,0.0012530010000000001,0.0012530010000000001,0.0017840010000000001,0.058763999000000004,0.058763999000000004,0.06001700099999999,0.05823300000000001,Negative Impact
SFUND-USD,18-05-2023,00:00:00,12:00 AM,1143468.0,1.055225015,-0.007086991999999999,-0.007086991999999999,0.0,0.01225698,0.019343972,0.019343972,0.029225945,1.048138022,1.048138022,1.067481995,1.0382560490000001,Negative Impact
WEST-USD,24-11-2023,00:00:00,12:00 AM,37852.0,0.004211,-2.8000000000000003e-05,-2.8000000000000003e-05,0.0,0.00011499999999999999,0.000143,0.000143,0.000244,0.004183,0.004183,0.004326,0.004082,Negative Impact
CCD-USD,09-01-2023,00:00:00,12:00 AM,532975.0,0.007167,0.000123,0.000123,0.0,0.000177,5.4000000000000005e-05,5.4000000000000005e-05,0.00018,0.0072900000000000005,0.0072900000000000005,0.007344,0.007164,Positive Impact
LRDS-USD,22-08-2024,00:00:00,12:00 AM,3570854.0,0.886820018,-0.042759001,-0.042759001,0.0,0.00045496199999999994,0.043213964,0.043213964,0.045002997,0.844061017,0.844061017,0.8872749809999999,0.842271984,Negative Impact
BOB24594-USD,01-01-2024,00:00:00,12:00 AM,2951706.0,3.6e-05,0.0,0.0,0.0,2e-06,2e-06,2e-06,5e-06,3.6e-05,3.6e-05,3.8e-05,3.3e-05,No Impact
BTX-USD,24-01-2024,00:00:00,12:00 AM,19.0,0.037827998,-0.0009699989999999999,-0.0009699989999999999,0.0,0.001303002,0.002273001,0.002273001,0.002518002,0.036858,0.036858,0.039131001,0.036612999,Negative Impact
BITCI-USD,21-04-2022,00:00:00,12:00 AM,3440207.0,0.011670999999999999,0.000248,0.000248,0.0,0.00046399999999999995,0.00021600000000000002,0.00021600000000000002,0.0004980000000000001,0.011918999999999999,0.011918999999999999,0.012135,0.011637,Positive Impact
SRK-USD,05-09-2023,00:00:00,12:00 AM,57751.0,0.000121,-1e-06,-1e-06,0.0,3e-06,4e-06,4e-06,5e-06,0.00011999999999999999,0.00011999999999999999,0.000124,0.00011899999999999999,Negative Impact
DUSK-USD,04-04-2022,00:00:00,12:00 AM,24786119.0,0.47969201200000006,-0.024641007000000003,-0.024641007000000003,0.0,8e-05,0.024720997,0.024720997,0.047141015999999994,0.455051005,0.455051005,0.47977200200000003,0.432630986,Negative Impact
KOMPETE-USD,15-06-2023,00:00:00,12:00 AM,21570.0,0.007804000000000001,0.000347001,0.000347001,0.0,0.000405001,5.7999999999999994e-05,5.7999999999999994e-05,0.00047400000000000003,0.008151,0.008151,0.008209000000000001,0.007735,Positive Impact
MINT10977-USD,25-02-2025,00:00:00,12:00 AM,4818.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,2e-06,2e-06,2e-06,No Impact
DYM-USD,29-02-2024,00:00:00,12:00 AM,66157262.0,5.947659016,-0.290399075,-0.290399075,0.0,0.212059975,0.5024590489999999,0.5024590489999999,0.635259151,5.657259941,5.657259941,6.15971899,5.5244598389999995,Negative Impact
ABYSS-USD,29-11-2024,00:00:00,12:00 AM,0.0,0.006451,6.8e-05,6.8e-05,0.0,0.000154,8.6e-05,8.6e-05,0.00018999999999999998,0.006519,0.006519,0.006605,0.0064150000000000006,Negative Impact
AQT-USD,08-12-2023,00:00:00,12:00 AM,6256046.0,1.5031150580000001,0.10215592400000001,0.10215592400000001,0.0,0.10433590400000001,0.00217998,0.00217998,0.111606002,1.605270982,1.605270982,1.607450962,1.49584496,Positive Impact
JGN-USD,31-07-2022,00:00:00,12:00 AM,385036.0,0.055208001,0.004760999,0.004760999,0.0,0.006237999,0.0014769989999999999,0.0014769989999999999,0.006273000999999999,0.059969000999999994,0.059969000999999994,0.061446,0.055172998,Positive Impact
COS-USD,23-04-2022,00:00:00,12:00 AM,7140648.0,0.014956,0.00018299900000000001,0.00018299900000000001,0.0,0.000718,0.000535001,0.000535001,0.0009689999999999999,0.015138999999999998,0.015138999999999998,0.015674001,0.014705000000000001,Positive Impact
LUSD-USD,10-02-2024,00:00:00,12:00 AM,1237166.0,0.996868014,0.0005919930000000001,0.0005919930000000001,0.0,0.001226008,0.000634015,0.000634015,0.0015140179999999998,0.997460008,0.997460008,0.9980940220000001,0.996580005,Positive Impact
WONE-USD,19-05-2022,00:00:00,12:00 AM,7261368.0,0.043093,0.003657002,0.003657002,0.0,0.004110000999999999,0.000452999,0.000452999,0.004759002,0.046750002,0.046750002,0.047203000999999994,0.042443998,Positive Impact
ZNN-USD,03-02-2022,00:00:00,12:00 AM,210771.0,8.97762394,0.849720955,0.849720955,0.0,0.9571647640000001,0.10744381,0.10744381,1.086402893,9.827344894,9.827344894,9.934788703999999,8.848385811,Positive Impact
REN-USD,10-01-2023,00:00:00,12:00 AM,22717997.0,0.067325003,0.001506999,0.001506999,0.0,0.007301994,0.005794995,0.005794995,0.007671997,0.068832003,0.068832003,0.074626997,0.066955,Positive Impact
USDX6651-USD,27-01-2024,00:00:00,12:00 AM,388141.0,0.8947989940000001,-0.001047015,-0.001047015,0.0,0.009657025,0.010704041000000001,0.010704041000000001,0.026126027000000003,0.893751979,0.893751979,0.904456019,0.8783299920000001,Negative Impact
ORCA-USD,16-08-2023,00:00:00,12:00 AM,173321.0,0.86542201,-0.0029650329999999997,-0.0029650329999999997,0.0,0.00523597,0.008201003,0.008201003,0.016496003000000002,0.862456977,0.862456977,0.87065798,0.8541619779999999,Negative Impact
DYM-USD,13-06-2024,00:00:00,12:00 AM,20381400.0,2.330574036,-0.17217803,-0.17217803,0.0,0.014447927,0.18662595699999998,0.18662595699999998,0.189390898,2.158396006,2.158396006,2.345021963,2.155631065,Negative Impact
KEY-USD,16-04-2018,00:00:00,12:00 AM,176038.0,0.009873999999999999,-0.000458,-0.000458,0.0,0.000657,0.001115,0.001115,0.001999999,0.009415999999999999,0.009415999999999999,0.010531,0.008531,Negative Impact
BIDZ-USD,04-02-2025,00:00:00,12:00 AM,11685.0,0.0016420000000000002,6.8e-05,6.8e-05,0.0,0.00011,4.2e-05,4.2e-05,0.000181,0.0017100000000000001,0.0017100000000000001,0.0017519999999999999,0.0015710000000000001,Negative Impact
TKP-USD,26-02-2021,00:00:00,12:00 AM,244.0,0.005254,-0.00028,-0.00028,0.0,0.000262,0.000542,0.000542,0.0006450000000000001,0.004974,0.004974,0.005516,0.004871,Negative Impact
TT-USD,05-10-2019,00:00:00,12:00 AM,576988.0,0.004679,-0.000103,-0.000103,0.0,0.000239,0.000342,0.000342,0.000424,0.004576,0.004576,0.004918,0.004494,Negative Impact
STRK22691-USD,29-01-2025,00:00:00,12:00 AM,59884903.0,0.325109988,0.014585018,0.014585018,0.0,0.026107997,0.011522979,0.011522979,0.027433991,0.33969500700000005,0.33969500700000005,0.351217985,0.32378399399999996,Positive Impact
MOG-USD,20-09-2024,00:00:00,12:00 AM,24581841.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,No Impact
XELS-USD,02-02-2024,00:00:00,12:00 AM,189904.0,0.5947129729999999,0.00099504,0.00099504,0.0,0.005580008000000001,0.004584968,0.004584968,0.012896955,0.595708013,0.595708013,0.6002929810000001,0.587396026,Positive Impact
ID-USD,20-09-2022,00:00:00,12:00 AM,85157.0,0.06346,0.0007390010000000001,0.0007390010000000001,0.0,0.003558002,0.002819002,0.002819002,0.004461005,0.06419900099999999,0.06419900099999999,0.06701800200000001,0.062556997,Positive Impact
ZRX-USD,17-05-2024,00:00:00,12:00 AM,141686095.0,0.497678995,0.081025004,0.081025004,0.0,0.087004006,0.005979002,0.005979002,0.097436011,0.578704,0.578704,0.584683001,0.48724699,Positive Impact
MX-USD,26-07-2022,00:00:00,12:00 AM,6931294.0,1.35591495,-0.036473989,-0.036473989,0.0,0.0060360430000000005,0.042510032999999996,0.042510032999999996,0.061028957,1.319440961,1.319440961,1.361950994,1.300922036,Negative Impact
RLB-USD,07-02-2025,00:00:00,12:00 AM,764310.0,0.080960996,0.001200005,0.001200005,0.0,0.003572002,0.0023719970000000003,0.0023719970000000003,0.004138999,0.082161002,0.082161002,0.084532999,0.08039400000000001,Positive Impact
BOA-USD,11-05-2022,00:00:00,12:00 AM,1052624.0,0.052441999,-0.0101,-0.0101,0.0,0.002106,0.012205998999999999,0.012205998999999999,0.015095998000000001,0.042342000000000005,0.042342000000000005,0.05454799900000001,0.039452001,Negative Impact
HABIBI31189-USD,29-08-2024,00:00:00,12:00 AM,394746.0,0.014853,0.000181001,0.000181001,0.0,0.000607001,0.000426,0.000426,0.000802,0.015034,0.015034,0.01546,0.014658000000000001,Positive Impact
SC-USD,10-07-2021,00:00:00,12:00 AM,26005009.0,0.013248,-0.00042800000000000005,-0.00042800000000000005,0.0,0.000177,0.000605,0.000605,0.000851,0.012819999999999998,0.012819999999999998,0.013425,0.012574,Negative Impact
ZNN-USD,12-09-2024,00:00:00,12:00 AM,23599.0,0.911670029,-0.044439018,-0.044439018,0.0,0.010201991,0.054641008,0.054641008,0.08389604099999999,0.8672310109999999,0.8672310109999999,0.92187202,0.8379759790000001,Negative Impact
MCM-USD,15-08-2020,00:00:00,12:00 AM,68071.0,0.054912999000000004,-0.001213998,-0.001213998,0.0,0.000876002,0.00209,0.00209,0.0034350009999999996,0.053699002,0.053699002,0.055789001,0.052354001,Negative Impact
MU,26-06-2019,13:30:00,1:30 PM,100271600.0,35.86999893,1.170001984,0.388259888,0.7817420959999999,1.740001678,0.569999695,1.351741791,1.909999847,37.04000092,36.25825882,37.61000061,35.70000076,Positive Impact
TRIAS-USD,14-08-2024,00:00:00,12:00 AM,490646.0,5.833602905,-0.188035965,-0.188035965,0.0,0.06597900400000001,0.254014969,0.254014969,0.279972076,5.64556694,5.64556694,5.899581909,5.619609832999999,Negative Impact
DGB-USD,09-06-2023,00:00:00,12:00 AM,1955864.0,0.007254000000000001,4e-05,4e-05,0.0,0.00011899999999999999,7.900000000000001e-05,7.900000000000001e-05,0.000184,0.007294,0.007294,0.007373,0.007189,Negative Impact
